4269.85769261103,4252.4182536376,3990.02877293351,4613.32180955979,4102.83706174337,4338.09537281283,4223.59373209188,4041.2964435753,4196.33035210281,4612.22935255789,4199.37239414584,4343.44579167205,4269.47540823583,4192.87033078738,4602.13512076558,4339.71497652118,2
4305.66942825265,4253.36031106699,3995.17535074976,4636.36569557697,4116.804419038,4341.29878987374,4249.43541040719,4064.40911264491,4204.02706301211,4633.39757052774,4227.91519035953,4236.3382561673,4280.96130361992,4159.7083889182,4622.58955420737,4361.77414115087,1
4277.33949842489,4251.71652331392,3975.87144747734,4616.79554700704,4102.05896914577,4321.16121612846,4222.78437082713,4055.07731248146,4194.40336050483,4606.99107399819,4203.78558837967,4233.60506777225,4256.67506193779,4201.30004326359,4581.32496726042,4347.9325800289,1
4334.32753201279,4247.86099146809,3976.6916906036,4611.01231025627,4102.62298470996,4341.29043549932,4253.64877650678,4080.19947825339,4212.23571387607,4610.4546086972,4216.85265325724,4237.29869094534,4286.67874758381,4061.85394122743,4607.02431885367,4383.92757044176,2
4305.5088539856,4266.46082783892,3983.11927009407,4613.0446307484,4129.83730682067,4326.7110713362,4231.56869075364,4078.90864558183,4202.15246694793,4605.62433747793,4199.31160033914,4221.41190171327,4288.86142225115,4100.84606341564,4596.41026354927,4356.00544361294,1
4268.62575766287,4254.55979709724,4014.51064651812,4620.02526676747,4116.54379729965,4338.95774702913,4205.08237707033,4064.78790963795,4185.68803257285,4623.59530506181,4188.82376160462,4220.22796355291,4258.34400437803,4222.83164921694,4582.11863667277,4337.69550001627,1
4284.2092542401,4261.0403749131,4017.70521102675,4616.32366665148,4143.71530491627,4352.12209804818,4217.19939649601,4076.56524984191,4185.16152203995,4609.47794578425,4183.35817698064,4224.16648058456,4257.41853474121,4134.06520297297,4602.25120525234,4337.10631901439,1
4357.05138529053,4277.30771922033,4070.65580673524,4616.22759447462,4149.89939931284,4320.38400183654,4203.26272841024,4054.1882909155,4188.64903228863,4622.79567236873,4188.67312710244,4235.31446961555,4274.55718989206,4183.54786362045,4629.56339726031,4417.5179910309,1
4304.80723802457,4259.3731352688,3997.57072113412,4602.54109424899,4123.86599529608,4327.07696370476,4213.52089424703,4071.22794646248,4185.67609425586,4621.58857583833,4209.00015930333,4231.94073296444,4280.71787647723,4146.2380271639,4593.43109248927,4352.99179595273,2
4302.04640570863,4263.75575209231,4004.86870449845,4622.42017948898,4125.70783915538,4345.53787872945,4211.33729010877,4080.27042873713,4189.60227631638,4629.04379717869,4203.51730963655,4227.12100972654,4282.57713764698,4153.20299903409,4622.12522072624,4352.73402041742,1
4288.22258737641,4260.11417402937,4007.50245087506,4610.02374274323,4114.40135948019,4347.98064288248,4224.41077932352,4065.02711610925,4188.15589567566,4615.48896431953,4210.23217698751,4224.27909533206,4294.0059501901,4190.45473265008,4602.71997276524,4363.22936141186,1
4278.46531089937,4261.97732206575,3985.36977237303,4619.34748977065,4122.09989642168,4324.38023582907,4197.11771585836,4055.16250010078,4192.98875665124,4615.14868751384,4192.81634605401,4225.10300833176,4269.57985389007,4137.81758912385,4609.2535347267,4354.93568641894,1
4294.69420816637,4248.29462915932,4008.10834425344,4624.1516371635,4107.5482270174,4334.79077704672,4234.97397027627,4063.63313668314,4216.71012513292,4624.17546220339,4198.30247180041,4245.47553600929,4269.26975128089,4234.44025681832,4602.6279203201,4336.60519798483,1
4418.57373304315,4372.98546346717,4111.24855099422,4751.23314675264,4230.74872725211,4460.72317035582,4339.23938219712,4174.70778739899,4305.72011204645,4706.21779330238,4326.47363932369,4221.20253008002,4384.48043702306,4183.88814500079,4712.67382582778,4471.24098573419,1
4288.41233451745,4257.18747282163,3998.94025535709,4614.87999831213,4125.66354490543,4335.63365114661,4237.89412489904,4069.53986686805,4199.69692254054,4606.54836783488,4211.00078608617,4229.53470345618,4278.98147675728,4060.12787630328,4596.11182306625,4356.21827816177,1
4333.12822178552,4279.58031001948,4004.51279781456,4625.27868934965,4124.1601700392,4350.69370189725,4258.30694054242,4085.06989972802,4212.152713287,4627.95552827957,4217.57592435091,4225.19944511661,4299.83965508253,4208.00978525088,4632.98581011271,4375.04207863676,2
4267.92405632484,4235.93844037698,4011.38811313412,4629.66517417042,4080.51919926263,4346.68733350359,4235.23515003998,4114.91051608128,4225.27009982653,4636.09289488769,4199.10661023263,4213.3782069107,4272.66615009457,4184.36880318926,4613.65659398659,4325.37325571114,2
4293.52504210786,4249.89314348181,3996.59272461128,4574.67611408613,4097.24726026033,4341.71539768077,4231.06341529429,4100.78903652658,4210.42649942186,4620.35767395928,4198.91855150368,4296.63765159758,4275.22586197593,4116.04380800866,4587.99306919552,4345.14299559877,1
4318.73822237251,4285.38594804201,4060.49981637499,4633.06413286129,4150.72684828899,4354.21872619815,4249.18294255508,4066.54851744295,4182.99844984968,4604.23363075693,4212.28478923933,4218.80108698524,4287.28388819368,4115.81019212038,4611.37193132052,4375.35829621508,2
4283.10425395805,4263.63255495266,3973.2012856271,4611.95985708674,4103.46305022201,4313.45251501648,4239.31342925312,4063.97973082886,4202.752602096,4606.34360143578,4215.51758863686,4236.4132712533,4280.28059528835,4122.77631436021,4614.54807016888,4370.24298271157,1
4298.32438489121,4259.82293074542,4031.68178668886,4614.80509388323,4124.06480512212,4348.90615079967,4229.71787726279,4071.67475822239,4205.29028216576,4610.81451700076,4211.35032872621,4242.58028774906,4278.1428584503,4101.2386021904,4620.963173635,4362.03547160877,1
4304.12858128424,4262.65640718477,4006.10054692215,4625.594348679,4119.00035512099,4335.33042156359,4221.20463656221,4073.12156437248,4202.83199266711,4618.64222265001,4195.64349990691,4206.32356950098,4273.26453248425,4203.98979431496,4603.77902116747,4364.16377768663,2
4294.65283750997,4271.04482528233,4021.06980232459,4619.10869550809,4119.04862034077,4317.74446322188,4231.94826820296,4093.96652834444,4195.79168255683,4599.88989016035,4188.57917070831,4238.6321743381,4278.59482226647,4205.71920953237,4581.50036328721,4358.11060792951,1
4286.70368776734,4274.4439501157,4053.45775698206,4636.14502250479,4142.44110128093,4346.19133789098,4227.23312587387,4065.60460405724,4201.84071064583,4611.6484674392,4191.49646637158,4263.99848101048,4270.40716574347,4142.88437950903,4595.60442563395,4329.36871563697,1
4261.3666986584,4265.3484915433,4037.30399977383,4640.85235468244,4140.70920722505,4378.07558825233,4226.22205645223,4098.4520362616,4202.67665557857,4624.54055702487,4197.25915081161,4196.32189023822,4272.21985713857,4238.93347380229,4603.26745827797,4315.58667474208,1
4285.01546737835,4261.14135583974,4003.44181046748,4614.24203848717,4129.19307082077,4346.67649204342,4239.37832099214,4051.38992879001,4201.55658684135,4615.31179084803,4197.51696524089,4202.40875990289,4276.85243560372,4201.32009789825,4612.21591644082,4349.53319500347,1
4286.57181165297,4268.14922142031,4002.77705193203,4623.01314866258,4099.67504753646,4334.94447096112,4241.64100387676,4072.99784688844,4215.27877694252,4624.44554513905,4214.29956384137,4230.50551722981,4276.40661333158,4127.23173147545,4607.59365091038,4364.04559180995,1
4294.12111167565,4260.04963146346,3992.56423929085,4617.59060393428,4102.62308179013,4333.98840939183,4224.20266374112,4091.49040659652,4204.84677030557,4609.45892025632,4180.60827165763,4228.73433046977,4292.11521505665,4239.54891578772,4614.07675511917,4350.77790949587,2
4261.34755408984,4261.35557406528,3985.64296068254,4596.81047330848,4113.54463599767,4337.93299590225,4206.83630498186,4047.80685369928,4176.40245342112,4610.73665073537,4193.06740229901,4223.71486897682,4260.77007060778,4102.71906235733,4574.74165643853,4341.80804207386,1
4301.48029869173,4273.01781855045,4049.14666669135,4624.97661313041,4114.73452716882,4339.75204039684,4236.29609898325,4056.74543405866,4206.57851794352,4603.88562028801,4212.11383617856,4217.27334594296,4288.27511989175,4056.73123660975,4614.52878047833,4371.48265169421,1
4303.95949844237,4269.3711268766,4004.2444480438,4605.1280598503,4111.54670288411,4333.40780021331,4224.60812416325,4049.65275383366,4191.58073728653,4610.38398483374,4195.71234894772,4221.94687619616,4282.14979920347,4181.80658852228,4586.33159283415,4359.3126234602,2
4291.10078514785,4250.8781012047,3989.93976389206,4604.05437836385,4125.02120186914,4333.48746067839,4216.13953916255,4056.79182255081,4193.57015305801,4603.56872116082,4199.60069199075,4226.90391109745,4277.1780914482,4210.50442534045,4595.02418769409,4354.00492106374,1
4272.84674044831,4255.72510913161,4021.6270082193,4616.02608817627,4099.00929067952,4331.98103340935,4208.28930026162,4042.7086777684,4182.91247453699,4596.63894471691,4191.57072529104,4223.00230785678,4256.29284092538,4239.02354643227,4599.82813994796,4332.35677034364,2
4306.29957697365,4255.29737424746,4017.16202274078,4626.60994957044,4145.36198399776,4345.54844775816,4249.47759296139,4080.54596971051,4230.20845788504,4618.65936496937,4208.85507282245,4217.31409338279,4280.66184069793,4227.30081074417,4608.38336461588,4384.99963447755,1
4281.41889932089,4262.72294238837,3988.59132192845,4617.06146547226,4105.21483909324,4339.70061837077,4217.64895641473,4062.27497367047,4201.81150942461,4613.76358732893,4208.71356202066,4215.73987541421,4270.57936159976,4060.46897710779,4597.90653120892,4349.81291746462,1
4299.27969742861,4272.45169795892,4018.35196299235,4633.71333912357,4133.27080583402,4351.96525808142,4226.85786406282,4060.62918978666,4203.46722954199,4620.74994359017,4206.80596523747,4237.82048555699,4276.16218263637,4059.51503885456,4592.53002187903,4343.26776297303,1
4283.98109242971,4257.32456742391,4015.03265049171,4607.99368883344,4097.54384259712,4335.3696022915,4223.37607400976,4048.45047173666,4182.88191020765,4591.07626143137,4181.90567366066,4222.57347192802,4260.30874949115,4236.56564170972,4616.67077722606,4333.30078601484,2
4279.47886234722,4247.20300405182,3982.80958819094,4610.82792823904,4114.10389795858,4341.17685158653,4250.85684176429,4051.1303614623,4225.58905515973,4632.08093970153,4200.39187516174,4228.49551443117,4275.106315408,4151.96906684444,4580.378121924,4335.19677945384,2
4288.72040793401,4257.81913148212,3982.74828571957,4618.22135809075,4100.47480259729,4319.77064994648,4230.67177250626,4053.9274812524,4193.33760682404,4606.55587658549,4190.66458862887,4185.8849678846,4268.15565091464,4131.8372910145,4585.47846120319,4348.99261867479,1
4451.72534313728,4315.37562376747,4046.4827477703,4592.06933229764,4147.6734985301,4323.03099099779,4215.72117030079,4074.1267661837,4164.67705726413,4585.18459528591,4265.1234712996,4216.24839497363,4322.63200120431,4251.41330037744,4731.55564126395,4508.58066147253,1
4297.9286232243,4243.27060818257,3990.01965268393,4614.00725449247,4095.76218180954,4319.66608866359,4240.363051322,4054.54836055654,4204.59001197476,4612.65453861692,4204.31801831262,4239.63601063631,4267.94726847091,4066.16219996952,4597.13923298437,4355.64356614386,2
4270.03770949406,4238.46013639702,3968.32396572857,4611.97930342864,4108.71664925209,4336.14028829728,4232.46284839676,4061.29323462618,4185.9224301157,4617.94145150731,4204.2288333678,4219.73442628689,4261.02780199171,4063.79288996116,4584.37471211755,4342.92356037664,2
4274.04886817514,4262.60459151445,3968.34705565737,4617.02155197954,4108.58997261188,4349.06850107337,4217.29265145117,4097.88082174668,4199.08648981068,4609.80436398383,4191.47191017523,4223.66963670362,4268.50749737041,4084.64844550484,4572.34501613075,4359.82753047167,2
4269.344186221,4254.05610490534,3987.69806252106,4617.7516477747,4103.39170057891,4333.92978725201,4219.86495145544,4049.26269135674,4190.19837682884,4604.90830120333,4191.10100752867,4222.53005112264,4280.55720269902,4078.3532189905,4602.41124623586,4344.3438405965,1
4273.38514883859,4240.30434213168,4018.59494645697,4608.95571388289,4120.78548252766,4336.77436248738,4208.47592510868,4059.10391703529,4191.28668588533,4604.9839259992,4214.2003871895,4210.5611554837,4275.85435184146,4164.37655740895,4614.39840680247,4334.2901267606,1
4310.51389420335,4282.61685989848,4017.95564218904,4606.68998612553,4111.75957172703,4323.50179142139,4225.02646119708,4046.0488596608,4201.56856853871,4606.69764773555,4208.51657298433,4222.49606682294,4293.72344163866,4059.98833912902,4599.21237877551,4379.7402002305,2
4373.75945623732,4338.79024540844,4038.45938617216,4669.6403181649,4195.32161273936,4398.51132160933,4265.32668533675,4113.51006659301,4234.48656001317,4655.31102365246,4192.46278820389,4244.85956966045,4310.02610510799,4217.32667314366,4621.10574868095,4390.01053750988,2
4313.7843495797,4259.20630629283,4044.07054200664,4636.69195598797,4115.49306651973,4353.38478623938,4216.3359356341,4070.53957509589,4194.05917513223,4599.28533639102,4210.97941750408,4231.6883833847,4278.06258684534,4250.23900645331,4619.9388697874,4363.66770322303,1
4302.2899441757,4258.53460786327,3987.49076430756,4618.4975363031,4097.76798226822,4335.06078848612,4242.66401209753,4078.49381634961,4222.8904488996,4641.11328613033,4209.18369883673,4258.75602703331,4283.70069243336,4224.86777056486,4588.01037460345,4388.76230562214,2
4278.05345786666,4227.02913219642,4020.45305287712,4610.91514613542,4120.96543544689,4339.1634311363,4225.02895661429,4057.33005708996,4179.82269029642,4612.07935345869,4201.56910805518,4232.13289666251,4266.3537421781,4140.62713475444,4565.73153301574,4345.08082836946,1
4325.39113883458,4284.73984713731,4001.14723080918,4630.88046321208,4121.42284729469,4356.28382354216,4249.18976209906,4104.11299406885,4197.38185213957,4623.45609366991,4232.96943239731,4223.57113712102,4288.11687455547,4255.38441876427,4627.25059708815,4393.9246997103,2
4337.67751446814,4260.67314618746,3968.93043999751,4626.9303903866,4089.57392300758,4327.65069025298,4241.67972964593,4105.61576759967,4217.05109208327,4628.00757204138,4245.81542706161,4221.25112102075,4312.16552211904,4088.79533063167,4651.79195879311,4400.88160715153,2
4284.40199651292,4268.52106829139,3975.85985167541,4628.13368559742,4113.43581907353,4334.52283245676,4223.96331747261,4057.78254234656,4188.17693189952,4615.03211191656,4207.95861493454,4220.08373509625,4265.16334500682,4199.43736547151,4614.49159899757,4336.87495885166,1
4298.38503402026,4271.65015076175,3989.38519537582,4611.76204292171,4120.63154755556,4326.39192079752,4237.80289747526,4072.11831173359,4201.33932473836,4613.11735835842,4218.26481379791,4236.48406616588,4282.77374588728,4146.41937513382,4614.36014385329,4363.09426331281,1
4318.63040695963,4260.61857927193,4022.61387707145,4619.87677107742,4104.43264686417,4358.16665507818,4264.8194004159,4082.12177548788,4213.01041756944,4610.33580320282,4209.41125530482,4226.2060416927,4289.47326923158,4141.73091680289,4627.84646189701,4372.86385416532,1
4292.29216408216,4242.23410917004,3973.87346686278,4608.31703329096,4108.38034622324,4333.07248802168,4231.75426889847,4072.95120013439,4196.44445772024,4621.33289562853,4194.18200038387,4247.78620658433,4275.68842399643,4178.00592600846,4629.77123621031,4370.98702521382,2
4301.71906978961,4261.67291548372,4000.00426754505,4632.36493313041,4119.33931995358,4345.86505404387,4242.23022352916,4069.59742325888,4198.17866328055,4614.17470255178,4201.26135845059,4242.36637313199,4264.89258013436,4239.79671222635,4601.7280197205,4356.14129156335,1
4270.65712288394,4260.50266703626,4003.97582729299,4628.99101265257,4134.7425005298,4327.4886666376,4213.34829898903,4063.13446846842,4197.18466165698,4613.11885824704,4190.72992022481,4235.73678946981,4277.91493523446,4094.37830133841,4595.22066299805,4331.05505252533,1
4275.40317127477,4252.43712513483,4000.9244474059,4603.76882241677,4108.87843153403,4338.23837935277,4200.75437978327,4032.39938151988,4172.41081907387,4599.12480355524,4180.03717348358,4218.28963807817,4258.12024555721,4149.53577781574,4607.58275159767,4332.41947356597,2
4278.77373556145,4262.41220558601,3985.49919906639,4620.54469441941,4112.91957857554,4328.17368569904,4219.29195308974,4083.9856210789,4194.59779676765,4611.77367458168,4187.97625297747,4233.62173012868,4274.2520441738,,4588.41033151665,4335.24311152593,1
4300.35016684299,4272.74497720118,4026.98271121857,4631.81971468096,4114.5310373332,4349.7452243764,4250.83710398677,4110.0301717222,4223.64897356945,4642.42186099779,4226.77966601156,4226.26990193517,4302.12463972794,,4636.96792220098,4356.50127260979,2
4255.0815852408,4237.22285085641,3997.02994167025,4607.26691097123,4110.68340375659,4332.69793725243,4206.91598601662,4061.09323955527,4189.22210053447,4604.11335792675,4196.01328570619,4272.52498319164,4259.49041353317,,4575.33846270811,4322.95614604237,1
4281.73092819614,4265.52019310412,3991.30295422829,4633.41918710678,4110.56529723607,4350.64855267795,4241.17346573932,4102.28967661796,4213.46263591908,4643.44680360049,4204.77479399583,4220.69060875307,4283.75309147965,,4607.13925039,4363.09240140091,2
4279.30976236738,4251.75988917073,3984.31762813436,4631.08238899232,4105.19609653563,4332.51399995824,4238.94417497323,4065.88813116849,4222.30130370575,4651.42872171013,4200.60738955169,4221.78895658861,4281.46901824986,,4580.88807088907,4351.17088693539,2
4317.72591973151,4268.42268581268,4013.94573576249,4614.32236490174,4127.1034795968,4325.27497647715,4238.44748233726,4073.4275520611,4207.80745378814,4629.90204053116,4199.41543212916,4234.96642204101,4276.84393987335,,4612.9436653706,4365.8761740813,2
4276.29667146339,4248.73817465061,4005.20508237775,4607.9456792023,4103.93969536753,4335.29522025078,4204.80151063405,4056.53591880947,4184.36594685134,4593.73992411132,4184.46677231402,4231.44270418083,4265.38326256447,,4615.26268327738,4340.25352032528,2
4337.3546958048,4274.55293490378,4033.13120622244,4626.18202685003,4127.66199643372,4336.72287351828,4246.45454407962,4082.14449884582,4208.03296081696,4617.35236318826,4219.87974322885,4243.96187024714,4287.51612702308,,4628.94316551268,4384.50815656849,1
4288.92355048654,4277.39110749455,4019.61163150623,4616.33830134728,4128.25576250797,4357.73445057184,4233.759014124,4065.70218909899,4204.93464432855,4617.34933696626,4215.15569004715,4233.37562156804,4275.85017973513,,4591.72134285233,4350.04985526243,1
4314.85290999916,4263.78432073614,3993.97020061643,4583.5742537232,4122.83384291145,4328.10945209223,4213.00116086094,4081.93499534719,4198.63916350176,4617.01795753148,4191.75402760223,4234.05532300836,4262.15720977539,,4600.39186559591,4368.39753657966,1
4403.28798779492,4335.55981518219,4083.545125967,4680.09453942307,4198.65005514553,4411.32818508441,4282.77650630884,4135.00758207982,4265.79787933286,4658.81872860807,4242.45855028843,4215.47298188239,4345.59161717691,,4660.94395635783,4432.53145580213,2
4304.73828297474,4267.9405745865,3996.40762175381,4626.18207026278,4134.05021697529,4329.71364837519,4241.63547175592,4072.7710382287,4193.68950923938,4588.17403886765,4192.25223586367,4212.23256285877,4280.24750268394,,4618.72548010858,4362.88975740528,1
4290.21809912466,4260.80373002331,4006.73146394258,4619.91211867694,4095.75611603555,4338.58085613848,4233.76367253358,4094.76967249164,4211.69773728335,4623.03635441494,4205.87311593377,4216.10873835779,4274.46146738885,,4595.99693965074,4366.33024090907,1
4299.4162392595,4267.72938061452,4013.90176923379,4616.11965356445,4126.72309995693,4328.76935456309,4212.87696679021,4076.30172924012,4175.35381166069,4590.89885861795,4175.48203844153,4238.92507793685,4278.33849255321,,4591.69386597828,4370.54479851236,1
4294.25895741073,4267.244011278,4063.11176025224,4628.52592627676,4129.86353575181,4361.48508482056,4241.91500292087,4051.17975320728,4200.25710894812,4591.14347936883,4196.18285805261,4256.8627909341,4279.31226116756,,4622.91438863009,4366.6315900312,1
4288.54587828827,4258.66229622761,3989.88942881795,4625.65045351007,4118.19083713761,4342.6759607006,4228.68331841292,4072.72914338183,4196.729291068,4618.41165004495,4216.0224812781,4259.40723165598,4283.16333608686,,4602.57414803923,4342.74951870784,1
4317.75277366494,4262.5374080942,3993.12051091568,4630.56141108523,4125.11918630982,4344.69929398577,4235.99481295717,4088.64007312735,4220.78625401196,4611.65711313415,4221.77294766647,4240.64526302289,4287.29848535099,,4624.41333224196,4371.12257022346,1
4299.80922710886,4262.80973615658,4020.48065715542,4607.74473932163,4126.37615071139,4334.84727748708,4228.77920594672,4047.583721897,4188.68635730139,4612.67758915271,4209.79370807667,4234.48797485561,4279.45952513149,,4581.01439215324,4361.34193474047,2
4409.00468058026,4385.93836715961,4113.02051097462,4759.45083576251,4231.47149223561,4466.25047834361,4346.03504508964,4165.81622584681,4321.25030671719,4725.29878678227,4311.8624682924,4215.48152639729,4403.42977422056,,4707.32107686155,4458.75429448072,1
4287.68052660121,4252.84035808711,3991.27814409587,4604.61398921444,4107.64024823848,4312.78819763201,4220.04051839749,4049.7093004562,4204.00312474449,4600.53778604901,4189.75126753129,4226.20358635407,4258.74743444752,,4598.78871122269,4331.09030713319,2
4295.62798285843,4268.04869570644,4004.2897921424,4614.029906264,4137.59302234499,4346.77181032741,4241.06667556369,4100.9226723076,4197.93695865238,4604.53057435137,4207.90221275503,4215.70268761079,4284.75264575732,,4602.49678072983,4346.12045249727,2
4261.15219924512,4245.89906277363,4029.86531331769,4605.91821990858,4126.61364400734,4321.52231165217,4196.07146407071,4056.85659245532,4188.69503633796,4605.01873639648,4179.17628235499,4224.56894861978,4259.69736466583,,4565.63791473171,4315.09731546054,1
4299.77400117178,4263.61904340634,4023.12586085195,4627.60335976895,4131.42769517701,4345.70131640129,4267.03054291622,4087.14721337024,4220.56898580787,4619.83466392378,4217.82981219389,4230.54222167649,4280.88513871882,,4626.54823040628,4336.44808514573,2
4300.48259158541,4259.41093579861,4015.48006283803,4625.63885796575,4122.99463976156,4337.87585608372,4224.85887343767,4054.80811144222,4183.43809314721,4620.57210842062,4199.26242936936,4235.39178492358,4285.04034787615,,4577.38393353096,4358.49558335461,2
4210.36826262905,4238.92523943071,4078.08473204108,4622.15421816174,4140.76867534942,4340.63190756257,4179.77105900814,4055.60920179251,4166.78174252315,4586.39425545782,4114.42582308432,4246.56545751916,4203.6244501772,,4467.05126226072,4225.95232089157,1
4290.24746877464,4263.67847868237,4000.46590540601,4607.69390527118,4131.77575300544,4334.23059162671,4223.00031414981,4058.28867713992,4185.16252803775,4613.83124231622,4207.16739088634,4234.06759413364,4286.63011176266,,4571.35553160019,4356.09244576424,2
4288.02122364747,4249.03331623201,3986.42283493094,4627.23666577931,4101.60201425703,4325.55913564133,4248.48739051448,4045.38525694184,4195.90452074098,4606.08936457356,4213.23639647028,4218.90536900139,4268.42785451072,,4615.22243119077,4360.63189562916,1
4257.10143705356,4236.33593352334,3960.54195893616,4616.9634105054,4091.8786342871,4320.75656595616,4236.52227295222,4056.42644797978,4211.69741283647,4628.34721913945,4201.05835116348,4220.26474273076,4265.8786442677,,4572.76888598919,4319.93342340638,2
4290.60622549486,4268.84321010016,3993.89913266508,4617.17820416311,4118.37879734244,4338.29180202689,4236.03388152397,4046.65092994995,4186.27709824423,4607.9111033448,4157.31412781552,4215.86591876417,4284.22183003179,,4597.49856010337,4368.67440353201,1
